89 Event 461266, Run 801, Split 97: Ecm = 5.46, Z = 309.29: B
90 Event 1772234, Run 753, Split 94: Ecm = 4.13, Z = 309.09: D
91 Event 151645, Run 672, Split 30: Ecm = 4.13, Z = 308.96: D
92 Event 930649, Run 675, Split 39: Ecm = 4.93, Z = 308.88: E
93 Event 2546586, Run 943, Split 24: Ecm = 4.26, Z = 308.28: C
94 Event 1238114, Run 819, Split 69: Ecm = 4.45, Z = 308.09: A
95 Event 210205, Run 783, Split 40: Ecm = 4.08, Z = 308.06: B
96 Event 730098, Run 810, Split 57: Ecm = 4.69, Z = 307.94: E
97 Event 1145600, Run 799, Split 44: Ecm = 5.78, Z = 307.93: B
98 Event 769579, Run 784, Split 64: Ecm = 5.53, Z = 307.42: B
99 Event 662832, Run 668, Split 62: Ecm = 5.27, Z = 307.36: B
100 Event 180105, Run 733, Split 26: Ecm = 3.87, Z = 307.30: B
101 Event 326037, Run 769, Split 69: Ecm = 5.52, Z = 307.30: B
102 Event 142193, Run 854, Split 30: Ecm = 3.57, Z = 306.18: B
103 Event 4002960, Run 827, Split 81: Ecm = 5.27, Z = 305.96: B
104 Event 4234556, Run 682, Split 71: Ecm = 5.23, Z = 305.66: B
105 Event 3165237, Run 947, Split 11: Ecm = 5.27, Z = 305.47: B
106 Event 44233, Run 797, Split 8: Ecm = 3.83, Z = 305.20: A
107 Event 1978316, Run 816, Split 29: Ecm = 5.74, Z = 304.81: B
108 Event 33253, Run 778, Split 5: Ecm = 4.46, Z = 304.53: B
109 Event 7670, Run 805, Split 1: Ecm = 4.06, Z = 303.94: B
110 Event 264201, Run 787, Split 55: Ecm = 4.27, Z = 303.78: B
111 Event 102443, Run 836, Split 21: Ecm = 5.24, Z = 303.36: E
112 Event 1189037, Run 780, Split 59: Ecm = 3.88, Z = 303.20: B
113 Event 973990, Run 662, Split 53: Ecm = 3.59, Z = 302.65: B
114 Event 199437, Run 712, Split 40: Ecm = 4.62, Z = 302.30: B
115 Event 101341, Run 709, Split 20: Ecm = 5.32, Z = 301.98: B
116 Event 1207324, Run 688, Split 48: Ecm = 4.02, Z = 301.60: E
117 Event 708141, Run 810, Split 52: Ecm = 3.59, Z = 301.58: B
118 Event 841756, Run 837, Split 83: Ecm = 4.13, Z = 301.48: A
119 Event 1035862, Run 811, Split 24: Ecm = 6.14, Z = 301.45: B
120 Event 262434, Run 793, Split 56: Ecm = 4.84, Z = 301.42: E
121 Event 2475091, Run 679, Split 4: Ecm = 4.35, Z = 301.31: B
122 Event 1134178, Run 842, Split 51: Ecm = 4.59, Z = 301.20: B
123 Event 909147, Run 784, Split 94: Ecm = 4.14, Z = 301.00: B
124 Event 1772541, Run 772, Split 73: Ecm = 5.45, Z = 300.34: D
125 Event 769125, Run 706, Split 64: Ecm = 4.08, Z = 300.31: A
126 Event 278359, Run 666, Split 56: Ecm = 3.97, Z = 299.92: E
127 Event 1226605, Run 688, Split 52: Ecm = 4.70, Z = 299.75: A
128 Event 119804, Run 659, Split 19: Ecm = 4.70, Z = 299.15: B
129 Event 2424630, Run 678, Split 90: Ecm = 5.17, Z = 298.39: B
130 Event 2315626, Run 823, Split 59: Ecm = 5.88, Z = 298.31: E
131 Event 3543862, Run 826, Split 49: Ecm = 3.73, Z = 298.27: B
132 Event 223987, Run 672, Split 45: Ecm = 3.62, Z = 298.25: A
133 Event 53681, Run 649, Split 4: Ecm = 4.13, Z = 298.12: B
134 Event 3920734, Run 827, Split 64: Ecm = 3.62, Z = 297.86: B
135 Event 2443904, Run 823, Split 86: Ecm = 4.09, Z = 297.57: B
136 Event 921960, Run 710, Split 92: Ecm = 3.79, Z = 297.54: B
137 Event 355438, Run 778, Split 74: Ecm = 6.82, Z = 296.30: B
138 Event 641843, Run 686, Split 32: Ecm = 3.93, Z = 295.93: E
139 Event 456863, Run 709, Split 93: Ecm = 5.02, Z = 295.79: D
140 Event 1174129, Run 785, Split 56: Ecm = 5.92, Z = 295.55: B
141 Event 3748150, Run 681, Split 69: Ecm = 3.57, Z = 295.45: B
142 Event 1201220, Run 842, Split 65: Ecm = 3.96, Z = 295.44: B
143 Event 635090, Run 845, Split 36: Ecm = 4.90, Z = 295.31: D
144 Event 1710792, Run 772, Split 60: Ecm = 4.28, Z = 295.24: E
145 Event 4012985, Run 682, Split 26: Ecm = 3.66, Z = 294.93: B
146 Event 1487640, Run 689, Split 7: Ecm = 3.66, Z = 294.80: D
147 Event 1514343, Run 843, Split 23: Ecm = 3.72, Z = 294.68: B
148 Event 1595590, Run 665, Split 22: Ecm = 3.53, Z = 294.48: D
149 Event 3210589, Run 947, Split 19: Ecm = 4.20, Z = 294.15: B
150 Event 429727, Run 705, Split 87: Ecm = 4.13, Z = 293.97: B
151 Event 3590543, Run 681, Split 38: Ecm = 6.21, Z = 293.82: B
152 Event 767379, Run 784, Split 64: Ecm = 5.40, Z = 293.53: C
153 Event 3210038, Run 947, Split 18: Ecm = 3.51, Z = 293.51: B
154 Event 243099, Run 666, Split 49: Ecm = 3.96, Z = 293.45: B
155 Event 289611, Run 666, Split 59: Ecm = 4.10, Z = 293.38: E
156 Event 366008, Run 709, Split 74: Ecm = 6.40, Z = 293.18: C
157 Event 4342494, Run 682, Split 93: Ecm = 3.91, Z = 292.89: A
158 Event 2409455, Run 943, Split 0: Ecm = 4.25, Z = 292.80: B
159 Event 419568, Run 783, Split 85: Ecm = 3.73, Z = 292.76: B
160 Event 2546198, Run 679, Split 18: Ecm = 4.89, Z = 292.66: B
161 Event 558183, Run 710, Split 18: Ecm = 3.69, Z = 292.65: E
162 Event 1530236, Run 843, Split 27: Ecm = 5.73, Z = 292.57: C
163 Event 144414, Run 685, Split 29: Ecm = 3.81, Z = 292.46: D
164 Event 1621736, Run 677, Split 23: Ecm = 4.48, Z = 292.41: B
165 Event 2837334, Run 945, Split 15: Ecm = 5.13, Z = 292.14: E
166 Event 141225, Run 705, Split 28: Ecm = 4.82, Z = 291.93: E
167 Event 2329757, Run 942, Split 15: Ecm = 5.71, Z = 291.77: B
168 Event 287337, Run 778, Split 60: Ecm = 5.51, Z = 291.72: B
169 Event 64482, Run 649, Split 6: Ecm = 3.64, Z = 291.65: E
170 Event 1125015, Run 688, Split 31: Ecm = 4.27, Z = 291.38: E
171 Event 4871808, Run 829, Split 74: Ecm = 3.65, Z = 291.32: E
172 Event 882917, Run 706, Split 87: Ecm = 5.86, Z = 291.04: B
173 Event 1288337, Run 799, Split 75: Ecm = 4.63, Z = 290.96: D
174 Event 1102999, Run 799, Split 35: Ecm = 5.86, Z = 290.94: B
175 Event 1177799, Run 785, Split 57: Ecm = 4.96, Z = 290.68: B
176 Event 5174124, Run 830, Split 41: Ecm = 3.75, Z = 290.14: A
177 Event 513651, Run 798, Split 9: Ecm = 3.55, Z = 290.09: E
178 Event 937902, Run 675, Split 41: Ecm = 3.96, Z = 290.00: B
179 Event 973517, Run 790, Split 1: Ecm = 6.33, Z = 289.35: B
180 Event 463865, Run 783, Split 95: Ecm = 3.86, Z = 288.84: E
181 Event 735306, Run 662, Split 4: Ecm = 3.53, Z = 288.83: A
182 Event 994664, Run 819, Split 16: Ecm = 5.52, Z = 288.69: B
183 Event 3534636, Run 826, Split 47: Ecm = 4.55, Z = 288.62: A
184 Event 106362, Run 705, Split 20: Ecm = 3.66, Z = 288.31: B
185 Event 1783868, Run 815, Split 38: Ecm = 5.57, Z = 288.22: D
186 Event 710255, Run 661, Split 76: Ecm = 3.90, Z = 288.18: B
187 Event 2934616, Run 680, Split 1: Ecm = 6.60, Z = 287.95: B
188 Event 3320627, Run 680, Split 80: Ecm = 3.71, Z = 287.89: D
189 Event 59762, Run 672, Split 12: Ecm = 4.96, Z = 287.85: B
190 Event 442239, Run 793, Split 95: Ecm = 3.56, Z = 287.81: D
191 Event 824537, Run 662, Split 23: Ecm = 5.81, Z = 287.80: E
192 Event 652919, Run 837, Split 42: Ecm = 3.81, Z = 287.67: A
193 Event 3099913, Run 947, Split 0: Ecm = 3.72, Z = 287.56: B
194 Event 2414681, Run 678, Split 88: Ecm = 5.29, Z = 287.38: B
195 Event 3980271, Run 827, Split 77: Ecm = 4.28, Z = 287.33: D
196 Event 348551, Run 836, Split 74: Ecm = 5.82, Z = 287.27: A
197 Event 3697608, Run 827, Split 16: Ecm = 4.61, Z = 286.92: D
198 Event 926943, Run 662, Split 43: Ecm = 4.47, Z = 286.70: B
199 Event 220864, Run 659, Split 40: Ecm = 3.95, Z = 286.60: A
200 Event 190166, Run 783, Split 36: Ecm = 5.13, Z = 286.53: B
201 Event 2448400, Run 678, Split 95: Ecm = 5.46, Z = 286.43: C
202 Event 1981484, Run 821, Split 31: Ecm = 3.91, Z = 286.24: D
203 Event 140763, Run 659, Split 24: Ecm = 4.80, Z = 286.14: E
204 Event 668325, Run 668, Split 63: Ecm = 4.41, Z = 286.14: A
205 Event 2057009, Run 678, Split 15: Ecm = 7.12, Z = 286.03: B
206 Event 2735347, Run 944, Split 29: Ecm = 4.51, Z = 285.94: E
207 Event 153113, Run 787, Split 31: Ecm = 4.43, Z = 285.90: A
208 Event 765560, Run 818, Split 66: Ecm = 6.96, Z = 285.74: B
209 Event 3051220, Run 680, Split 25: Ecm = 5.61, Z = 285.53: B
210 Event 4742397, Run 829, Split 46: Ecm = 3.77, Z = 285.45: D
211 Event 756340, Run 662, Split 9: Ecm = 3.75, Z = 285.40: A
212 Event 4938766, Run 829, Split 88: Ecm = 4.88, Z = 285.28: E
213 Event 1591096, Run 791, Split 37: Ecm = 4.73, Z = 285.10: A
214 Event 806215, Run 662, Split 19: Ecm = 3.77, Z = 285.09: B
215 Event 1471316, Run 843, Split 14: Ecm = 4.14, Z = 285.01: A
216 Event 640738, Run 661, Split 61: Ecm = 4.00, Z = 284.85: A
217 Event 1049581, Run 819, Split 28: Ecm = 4.86, Z = 284.44: C
218 Event 2780920, Run 945, Split 5: Ecm = 4.38, Z = 284.40: B
219 Event 5204853, Run 830, Split 48: Ecm = 3.62, Z = 284.35: C
220 Event 501922, Run 706, Split 8: Ecm = 6.95, Z = 284.32: A
221 Event 142329, Run 733, Split 18: Ecm = 3.79, Z = 284.28: B
222 Event 2165495, Run 823, Split 27: Ecm = 3.94, Z = 284.21: B
223 Event 3699134, Run 681, Split 59: Ecm = 3.90, Z = 284.12: D
224 Event 3225535, Run 947, Split 21: Ecm = 4.49, Z = 283.98: A
225 Event 2092618, Run 816, Split 54: Ecm = 5.57, Z = 283.55: E
226 Event 2502484, Run 943, Split 16: Ecm = 4.28, Z = 283.51: E
227 Event 778150, Run 662, Split 13: Ecm = 6.16, Z = 283.40: D
228 Event 460929, Run 769, Split 98: Ecm = 4.83, Z = 283.37: B
229 Event 810790, Run 818, Split 75: Ecm = 5.60, Z = 283.23: B
230 Event 455103, Run 705, Split 93: Ecm = 6.28, Z = 283.15: E
231 Event 1167406, Run 688, Split 40: Ecm = 4.06, Z = 282.91: B
232 Event 262960, Run 672, Split 53: Ecm = 6.87, Z = 282.88: D
233 Event 194401, Run 783, Split 37: Ecm = 3.69, Z = 282.76: A
234 Event 992285, Run 811, Split 14: Ecm = 4.23, Z = 282.64: B
235 Event 4103511, Run 682, Split 44: Ecm = 3.85, Z = 282.13: A
236 Event 419532, Run 674, Split 6: Ecm = 4.03, Z = 281.98: A
237 Event 1330630, Run 790, Split 78: Ecm = 4.44, Z = 281.86: E
238 Event 1073392, Run 790, Split 22: Ecm = 4.39, Z = 281.86: D
239 Event 1144010, Run 664, Split 2: Ecm = 3.84, Z = 281.83: A
240 Event 628144, Run 806, Split 37: Ecm = 5.10, Z = 281.70: B
241 Event 3202032, Run 825, Split 74: Ecm = 3.84, Z = 281.65: C
242 Event 1631251, Run 753, Split 62: Ecm = 3.94, Z = 281.54: E
243 Event 3676303, Run 681, Split 55: Ecm = 4.71, Z = 281.43: B
244 Event 1660629, Run 665, Split 35: Ecm = 3.62, Z = 281.36: B
245 Event 53201, Run 712, Split 10: Ecm = 4.35, Z = 281.34: B
246 Event 68246, Run 649, Split 6: Ecm = 5.76, Z = 281.07: B
247 Event 63750, Run 649, Split 6: Ecm = 3.66, Z = 281.00: A
248 Event 4839255, Run 683, Split 97: Ecm = 3.65, Z = 280.98: A
249 Event 2442668, Run 943, Split 6: Ecm = 5.57, Z = 280.67: E
250 Event 97620, Run 793, Split 21: Ecm = 3.57, Z = 280.65: B
251 Event 812801, Run 841, Split 81: Ecm = 5.11, Z = 280.50: B
252 Event 4436500, Run 683, Split 15: Ecm = 5.51, Z = 280.47: B
253 Event 2336530, Run 823, Split 63: Ecm = 3.71, Z = 280.41: D
254 Event 324110, Run 801, Split 68: Ecm = 3.53, Z = 280.09: B
255 Event 277778, Run 836, Split 58: Ecm = 4.05, Z = 279.88: B
256 Event 396545, Run 769, Split 84: Ecm = 5.06, Z = 279.75: B
257 Event 1544042, Run 677, Split 7: Ecm = 4.97, Z = 279.70: B
258 Event 2756313, Run 945, Split 1: Ecm = 3.85, Z = 279.69: A
259 Event 1080273, Run 846, Split 33: Ecm = 6.04, Z = 279.58: D
260 Event 2563376, Run 943, Split 27: Ecm = 4.53, Z = 279.52: A
261 Event 431205, Run 668, Split 15: Ecm = 5.11, Z = 279.08: B
262 Event 2184367, Run 678, Split 41: Ecm = 4.96, Z = 278.94: B
263 Event 2705141, Run 944, Split 23: Ecm = 3.76, Z = 278.92: E
264 Event 118155, Run 836, Split 24: Ecm = 3.69, Z = 278.90: A
265 Event 113138, Run 685, Split 23: Ecm = 7.99, Z = 278.84: B
266 Event 4338960, Run 828, Split 55: Ecm = 3.97, Z = 278.80: A
267 Event 7328, Run 666, Split 1: Ecm = 4.26, Z = 278.69: B
268 Event 187962, Run 659, Split 33: Ecm = 4.36, Z = 278.61: A
269 Event 2220228, Run 678, Split 48: Ecm = 4.01, Z = 278.53: A
270 Event 3010550, Run 946, Split 14: Ecm = 4.10, Z = 278.27: E
271 Event 947120, Run 785, Split 7: Ecm = 4.59, Z = 278.18: E
272 Event 953885, Run 846, Split 5: Ecm = 4.93, Z = 278.17: B
273 Event 1500627, Run 791, Split 18: Ecm = 4.89, Z = 278.10: B
274 Event 45492, Run 849, Split 8: Ecm = 4.79, Z = 278.00: B
275 Event 1530336, Run 665, Split 8: Ecm = 3.98, Z = 277.97: B
276 Event 942175, Run 780, Split 6: Ecm = 4.41, Z = 277.89: C
277 Event 2575216, Run 679, Split 24: Ecm = 5.47, Z = 277.73: B
278 Event 1180458, Run 846, Split 54: Ecm = 4.42, Z = 277.39: A
279 Event 183238, Run 672, Split 37: Ecm = 4.10, Z = 277.25: A
280 Event 2634047, Run 944, Split 11: Ecm = 4.73, Z = 277.15: B
281 Event 819841, Run 662, Split 22: Ecm = 6.48, Z = 276.95: B
282 Event 208356, Run 659, Split 37: Ecm = 3.93, Z = 276.92: A
283 Event 738377, Run 675, Split 1: Ecm = 6.77, Z = 276.77: C
284 Event 4993822, Run 684, Split 28: Ecm = 3.56, Z = 276.51: B
285 Event 2948966, Run 825, Split 20: Ecm = 5.51, Z = 276.51: E
286 Event 553886, Run 668, Split 40: Ecm = 4.10, Z = 276.44: A
287 Event 641718, Run 834, Split 14: Ecm = 6.20, Z = 276.15: E
288 Event 881669, Run 675, Split 30: Ecm = 6.00, Z = 275.95: B
289 Event 653052, Run 668, Split 60: Ecm = 3.82, Z = 275.88: A
290 Event 1110276, Run 799, Split 37: Ecm = 6.06, Z = 275.81: E
291 Event 1121243, Run 771, Split 35: Ecm = 3.95, Z = 275.79: B
292 Event 149723, Run 793, Split 32: Ecm = 5.95, Z = 275.77: B
293 Event 473598, Run 837, Split 4: Ecm = 3.64, Z = 275.70: B
294 Event 2730356, Run 679, Split 56: Ecm = 4.20, Z = 275.58: A
295 Event 1813416, Run 677, Split 62: Ecm = 4.06, Z = 275.11: A
296 Event 400299, Run 793, Split 86: Ecm = 5.25, Z = 275.10: B
297 Event 3315315, Run 680, Split 79: Ecm = 5.49, Z = 275.10: E
298 Event 2284417, Run 942, Split 7: Ecm = 3.78, Z = 274.98: A
299 Event 1456944, Run 664, Split 65: Ecm = 4.76, Z = 274.86: B
300 Event 5063144, Run 684, Split 42: Ecm = 4.08, Z = 274.77: A
301 Event 143487, Run 672, Split 29: Ecm = 3.55, Z = 274.77: A
302 Event 357450, Run 833, Split 49: Ecm = 3.84, Z = 274.67: A
303 Event 1299043, Run 785, Split 83: Ecm = 3.79, Z = 274.60: B
304 Event 2572512, Run 679, Split 24: Ecm = 4.31, Z = 274.48: E
305 Event 444875, Run 661, Split 21: Ecm = 6.07, Z = 274.24: A
306 Event 2325541, Run 678, Split 70: Ecm = 4.79, Z = 274.22: D
307 Event 673820, Run 845, Split 44: Ecm = 3.88, Z = 274.12: A
308 Event 947365, Run 846, Split 4: Ecm = 5.49, Z = 274.09: E
309 Event 2892816, Run 657, Split 6: Ecm = 3.98, Z = 274.02: E
310 Event 1421295, Run 688, Split 91: Ecm = 4.85, Z = 274.01: B
311 Event 2318233, Run 755, Split 19: Ecm = 4.40, Z = 273.53: B
312 Event 558406, Run 661, Split 45: Ecm = 3.71, Z = 273.52: B
313 Event 3184077, Run 947, Split 14: Ecm = 3.55, Z = 273.33: A
314 Event 4600346, Run 683, Split 49: Ecm = 5.90, Z = 273.26: E
315 Event 1738115, Run 753, Split 86: Ecm = 5.25, Z = 273.12: E
316 Event 2994297, Run 946, Split 12: Ecm = 3.66, Z = 272.98: E
317 Event 136718, Run 854, Split 28: Ecm = 3.67, Z = 272.82: E
318 Event 1213802, Run 799, Split 59: Ecm = 4.08, Z = 272.80: A
319 Event 465908, Run 849, Split 97: Ecm = 5.34, Z = 272.79: D
320 Event 599748, Run 845, Split 28: Ecm = 3.53, Z = 272.58: B
321 Event 677632, Run 770, Split 37: Ecm = 3.58, Z = 272.45: A
322 Event 648690, Run 818, Split 40: Ecm = 4.41, Z = 272.45: A
323 Event 925886, Run 785, Split 2: Ecm = 6.61, Z = 272.33: E
324 Event 3519561, Run 826, Split 44: Ecm = 4.74, Z = 272.23: B
325 Event 327632, Run 685, Split 67: Ecm = 4.56, Z = 272.16: B
326 Event 3075692, Run 680, Split 30: Ecm = 3.91, Z = 272.08: A
327 Event 2169964, Run 823, Split 28: Ecm = 3.81, Z = 271.98: B
328 Event 299249, Run 750, Split 66: Ecm = 4.21, Z = 271.81: D
329 Event 631580, Run 794, Split 38: Ecm = 3.55, Z = 271.69: A
330 Event 2827477, Run 824, Split 68: Ecm = 4.49, Z = 271.61: B
331 Event 865619, Run 779, Split 86: Ecm = 4.37, Z = 271.54: A
332 Event 334412, Run 672, Split 67: Ecm = 3.79, Z = 271.51: B
333 Event 470566, Run 661, Split 27: Ecm = 4.93, Z = 271.49: E
334 Event 5238807, Run 684, Split 78: Ecm = 3.69, Z = 271.47: A
335 Event 173096, Run 666, Split 35: Ecm = 3.82, Z = 271.23: A
336 Event 31858, Run 836, Split 6: Ecm = 3.86, Z = 271.23: B
337 Event 4611582, Run 683, Split 51: Ecm = 3.97, Z = 271.20: B
338 Event 1444524, Run 786, Split 16: Ecm = 3.91, Z = 271.12: A
339 Event 451796, Run 668, Split 19: Ecm = 5.83, Z = 271.09: A
340 Event 2023282, Run 822, Split 4: Ecm = 5.20, Z = 270.96: E
341 Event 1174295, Run 814, Split 9: Ecm = 4.74, Z = 270.88: B
342 Event 1149474, Run 780, Split 50: Ecm = 3.84, Z = 270.54: B
343 Event 4581971, Run 683, Split 45: Ecm = 5.94, Z = 270.49: B
344 Event 593749, Run 845, Split 27: Ecm = 4.06, Z = 270.41: E
345 Event 798462, Run 706, Split 70: Ecm = 5.29, Z = 270.40: B
346 Event 134396, Run 854, Split 28: Ecm = 3.51, Z = 270.38: B
347 Event 1248241, Run 790, Split 60: Ecm = 4.10, Z = 270.34: A
348 Event 2549449, Run 943, Split 25: Ecm = 5.13, Z = 270.08: B
349 Event 169722, Run 709, Split 34: Ecm = 5.51, Z = 269.82: D
350 Event 505363, Run 706, Split 9: Ecm = 4.13, Z = 269.78: D
351 Event 4001004, Run 827, Split 81: Ecm = 4.97, Z = 269.73: D
352 Event 52425, Run 666, Split 10: Ecm = 3.62, Z = 269.60: A
353 Event 940809, Run 846, Split 3: Ecm = 5.31, Z = 269.45: B
354 Event 775572, Run 818, Split 68: Ecm = 7.68, Z = 269.40: B
355 Event 421403, Run 705, Split 86: Ecm = 3.59, Z = 269.38: B
356 Event 124415, Run 832, Split 25: Ecm = 4.41, Z = 269.24: B
357 Event 361569, Run 668, Split 0: Ecm = 4.11, Z = 268.89: A
358 Event 1322146, Run 688, Split 71: Ecm = 4.29, Z = 268.66: B
359 Event 1756352, Run 665, Split 55: Ecm = 6.01, Z = 268.54: C
360 Event 2219802, Run 823, Split 38: Ecm = 3.87, Z = 268.35: B
361 Event 837263, Run 837, Split 82: Ecm = 6.66, Z = 268.21: B
362 Event 286106, Run 705, Split 58: Ecm = 3.96, Z = 268.15: B
363 Event 44112, Run 649, Split 3: Ecm = 4.25, Z = 267.96: D
364 Event 455953, Run 801, Split 96: Ecm = 4.20, Z = 267.85: A
365 Event 3427057, Run 681, Split 4: Ecm = 3.72, Z = 267.85: B
366 Event 1524221, Run 689, Split 15: Ecm = 4.81, Z = 267.76: E
367 Event 4193259, Run 828, Split 24: Ecm = 4.69, Z = 267.75: E
368 Event 2717382, Run 944, Split 26: Ecm = 3.62, Z = 267.29: B
369 Event 692339, Run 837, Split 51: Ecm = 4.03, Z = 267.28: E
370 Event 3063511, Run 825, Split 44: Ecm = 6.96, Z = 267.00: B
371 Event 431593, Run 674, Split 8: Ecm = 3.71, Z = 266.99: A
372 Event 2361615, Run 755, Split 28: Ecm = 4.28, Z = 266.98: B
373 Event 1679125, Run 665, Split 39: Ecm = 4.54, Z = 266.97: B
374 Event 544986, Run 674, Split 31: Ecm = 4.14, Z = 266.80: A
375 Event 273366, Run 854, Split 58: Ecm = 4.21, Z = 266.77: A
376 Event 3687038, Run 827, Split 14: Ecm = 4.16, Z = 266.60: E
377 Event 1866779, Run 772, Split 93: Ecm = 3.95, Z = 266.50: A
378 Event 1639591, Run 665, Split 31: Ecm = 3.69, Z = 266.29: E
379 Event 1396915, Run 688, Split 86: Ecm = 5.02, Z = 266.26: B
380 Event 123649, Run 709, Split 25: Ecm = 4.29, Z = 266.23: E
381 Event 2266897, Run 823, Split 48: Ecm = 7.08, Z = 266.16: B
382 Event 851777, Run 818, Split 84: Ecm = 3.77, Z = 266.09: E
383 Event 1054118, Run 785, Split 30: Ecm = 4.18, Z = 266.00: E
384 Event 165819, Run 672, Split 33: Ecm = 3.67, Z = 265.89: E
385 Event 1235203, Run 851, Split 62: Ecm = 4.53, Z = 265.76: A
386 Event 290100, Run 709, Split 59: Ecm = 4.51, Z = 265.69: E
387 Event 730610, Run 841, Split 63: Ecm = 6.34, Z = 265.66: B
388 Event 1242411, Run 664, Split 21: Ecm = 6.20, Z = 265.66: B
389 Event 524954, Run 833, Split 85: Ecm = 4.62, Z = 265.53: D
390 Event 2168731, Run 678, Split 38: Ecm = 7.22, Z = 265.39: D
391 Event 2525789, Run 943, Split 21: Ecm = 3.79, Z = 265.38: E
392 Event 107927, Run 672, Split 21: Ecm = 4.50, Z = 265.34: A
393 Event 26927, Run 649, Split 1: Ecm = 4.17, Z = 265.34: A
394 Event 1288004, Run 785, Split 81: Ecm = 6.97, Z = 265.25: B
395 Event 400830, Run 769, Split 85: Ecm = 3.82, Z = 265.25: B
396 Event 587323, Run 810, Split 26: Ecm = 4.18, Z = 265.12: B
397 Event 113262, Run 650, Split 1: Ecm = 3.74, Z = 265.03: E
398 Event 2228195, Run 941, Split 41: Ecm = 4.23, Z = 264.97: A
399 Event 88021, Run 783, Split 14: Ecm = 4.26, Z = 264.90: A
400 Event 4369644, Run 683, Split 2: Ecm = 5.63, Z = 264.90: D
401 Event 75195, Run 769, Split 15: Ecm = 4.05, Z = 264.90: D
402 Event 1258318, Run 819, Split 73: Ecm = 4.30, Z = 264.72: B
403 Event 410332, Run 668, Split 10: Ecm = 3.85, Z = 264.68: A
404 Event 789977, Run 662, Split 16: Ecm = 5.74, Z = 264.68: C
405 Event 257765, Run 805, Split 55: Ecm = 4.91, Z = 264.61: B
406 Event 2282257, Run 823, Split 52: Ecm = 3.60, Z = 264.13: A
407 Event 537549, Run 810, Split 15: Ecm = 7.06, Z = 263.97: B
408 Event 2204637, Run 754, Split 91: Ecm = 3.70, Z = 263.61: A
409 Event 4674441, Run 829, Split 31: Ecm = 3.57, Z = 263.60: B
410 Event 667403, Run 834, Split 19: Ecm = 3.91, Z = 263.56: A
411 Event 3893959, Run 682, Split 2: Ecm = 4.66, Z = 263.40: E
412 Event 39311, Run 776, Split 6: Ecm = 4.31, Z = 263.39: A
413 Event 908649, Run 798, Split 94: Ecm = 4.35, Z = 263.27: E
414 Event 875293, Run 752, Split 3: Ecm = 6.28, Z = 263.22: B
415 Event 3942666, Run 682, Split 11: Ecm = 5.30, Z = 263.22: E
416 Event 365156, Run 705, Split 74: Ecm = 5.03, Z = 263.12: E
417 Event 1593617, Run 665, Split 21: Ecm = 3.88, Z = 263.07: B
418 Event 3022698, Run 946, Split 17: Ecm = 3.84, Z = 263.02: A
419 Event 1189595, Run 664, Split 11: Ecm = 6.09, Z = 262.95: D
420 Event 160689, Run 797, Split 34: Ecm = 4.27, Z = 262.93: B
421 Event 1784111, Run 753, Split 96: Ecm = 3.89, Z = 262.77: A
422 Event 255088, Run 672, Split 51: Ecm = 6.64, Z = 262.69: B
423 Event 2873118, Run 679, Split 85: Ecm = 4.06, Z = 262.69: A
424 Event 578885, Run 674, Split 38: Ecm = 5.18, Z = 262.63: B
425 Event 2145677, Run 678, Split 33: Ecm = 6.71, Z = 262.38: B
426 Event 1187488, Run 688, Split 44: Ecm = 4.05, Z = 262.38: B
427 Event 359049, Run 668, Split 0: Ecm = 5.30, Z = 262.12: B
428 Event 112844, Run 832, Split 23: Ecm = 4.47, Z = 262.10: B
429 Event 1479917, Run 772, Split 11: Ecm = 4.59, Z = 262.04: B
430 Event 967165, Run 662, Split 52: Ecm = 3.82, Z = 261.94: A
431 Event 969058, Run 752, Split 24: Ecm = 3.81, Z = 261.91: A
432 Event 2684978, Run 944, Split 20: Ecm = 5.38, Z = 261.86: E
433 Event 959311, Run 675, Split 45: Ecm = 4.00, Z = 261.85: A
434 Event 786997, Run 675, Split 11: Ecm = 6.27, Z = 261.81: C
435 Event 347666, Run 844, Split 73: Ecm = 3.99, Z = 261.80: A
436 Event 299984, Run 783, Split 59: Ecm = 4.14, Z = 261.71: B
437 Event 368233, Run 709, Split 75: Ecm = 4.14, Z = 261.63: A
438 Event 1229514, Run 785, Split 68: Ecm = 3.71, Z = 261.50: A
439 Event 401341, Run 778, Split 84: Ecm = 4.27, Z = 261.30: A
440 Event 666605, Run 841, Split 49: Ecm = 3.80, Z = 261.20: D
441 Event 1248659, Run 790, Split 60: Ecm = 5.74, Z = 261.17: E
442 Event 601813, Run 818, Split 30: Ecm = 4.47, Z = 261.14: A
443 Event 1023358, Run 675, Split 58: Ecm = 3.52, Z = 261.12: E
444 Event 350648, Run 661, Split 2: Ecm = 4.50, Z = 261.09: A
445 Event 802286, Run 675, Split 14: Ecm = 4.52, Z = 261.02: E
446 Event 4443656, Run 683, Split 17: Ecm = 4.33, Z = 260.90: A
447 Event 288911, Run 849, Split 60: Ecm = 6.13, Z = 260.78: D
448 Event 529886, Run 661, Split 39: Ecm = 6.27, Z = 260.72: D
449 Event 529639, Run 668, Split 35: Ecm = 3.68, Z = 260.70: A
450 Event 439913, Run 709, Split 90: Ecm = 6.18, Z = 260.55: B
451 Event 3359314, Run 680, Split 87: Ecm = 3.57, Z = 260.35: E
